,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,9,2
1,PDT,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,11,3
2,PFL,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,12,57
3,PL,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,32,7
4,PMDB,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,51,15
5,PMN,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,1,0
6,PP,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,37,12
7,PPS,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,13,6
8,PRONA,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,1,5
9,PSB,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,18,11
10,PSC,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,1,0
11,PSDB,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,8,47
12,PSL,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,1,0
13,PT,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,83,11
14,PTB,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,36,18
15,PV,1934,2561,2003-08-19 20:06:03.0,2003-08-19 21:57:30.0,6,0
