,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,8,3
1,PDT,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,8,6
2,PFL,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,7,62
3,PL,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,22,17
4,PMDB,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,36,30
5,PMN,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,1,0
6,PP,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,32,17
7,PPS,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,12,7
8,PRONA,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,0,6
9,PSB,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,14,15
10,PSC,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,1,0
11,PSDB,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,5,50
12,PSL,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,1,0
13,PT,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,77,17
14,PTB,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,39,15
15,PV,1933,2559,2003-08-19 14:00:34.0,2003-08-19 20:01:55.0,6,0
