,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,5,0
1,PDT,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,3,0
2,PFL,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,1,39
3,PL,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,21,2
4,PMDB,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,36,9
5,PP,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,17,7
6,PPS,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,12,2
7,PRONA,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,0,2
8,PSB,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,11,0
9,PSC,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,1,0
10,PSDB,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,3,21
11,PSL,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,1,0
12,PT,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,60,2
13,PTB,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,32,2
14,PV,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,4,0
15,S.Part.,2284,261022,2004-11-24 18:37:39.0,2004-11-24 22:29:19.0,3,1
