,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
1,PCdoB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
2,PDT,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
3,PHS,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
4,PMDB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
5,PMN,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
6,PP,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
7,PPS,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
8,PR,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
9,PRB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
10,PSB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
11,PSC,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
12,PSDB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
13,PSOL,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
14,PT,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
15,PTB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
16,PTC,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
17,PTdoB,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
18,PV,4505,153275,2010-12-14 17:05:41.0,2010-12-14 21:08:06.0,,
