,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,0,0
1,PDT,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,9,0
2,PFL,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,3,22
3,PL,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,35,0
4,PMDB,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,36,1
5,PP,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,32,2
6,PPS,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,16,1
7,PRONA,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,0,1
8,PSB,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,8,0
9,PSC,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,5,0
10,PSDB,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,1,20
11,PSL,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,1,0
12,PT,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,72,1
13,PTB,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,39,2
14,PV,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,4,0
15,S.Part.,2285,261463,2004-11-30 14:01:23.0,2004-11-30 20:14:38.0,6,0
