,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,8,0
1,PDT,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,7,1
2,PFL,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,2,30
3,PL,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,1,13
4,PMDB,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,2,46
5,PP,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,0,15
6,PPS,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,16,1
7,PRONA,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,0,2
8,PSB,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,11,0
9,PSC,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,3,1
10,PSDB,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,1,28
11,PSL,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,0,1
12,PT,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,66,1
13,PTB,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,4,3
14,PV,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,0,0
15,S.Part.,2276,259613,2004-11-09 14:00:36.0,2004-11-09 20:00:47.0,4,2
