,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
1,PDT,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
2,PFL,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
3,PL,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
4,PMDB,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
5,PP,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
6,PPS,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
7,PRONA,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
8,PSB,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
9,PSC,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
10,PSDB,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
11,PSL,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
12,PT,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
13,PTB,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
14,PV,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
15,S.Part.,2263,257781,2004-08-24 14:02:45.0,2004-08-24 20:02:33.0,,
