,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,8,0
1,PDT,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,2,2
2,PFL,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,1,25
3,PL,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,31,1
4,PMDB,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,34,6
5,PP,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,35,2
6,PPS,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,15,1
7,PRONA,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,0,0
8,PSB,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,13,1
9,PSC,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,3,0
10,PSDB,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,2,23
11,PSL,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,0,0
12,PT,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,72,0
13,PTB,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,34,2
14,PV,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,4,1
15,S.Part.,2205,251120,2004-07-07 10:01:24.0,2004-07-07 15:02:04.0,0,1
