,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,20,0
1,PCdoB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,4,0
2,PDT,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,20,0
3,PHS,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,1,0
4,PMDB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,50,0
5,PMN,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,2,0
6,PP,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,25,1
7,PPS,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,9,0
8,PR,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,21,0
9,PRB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,9,0
10,PRP,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,0,0
11,PRTB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,0,0
12,PSB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,21,1
13,PSC,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,9,0
14,PSD,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,38,0
15,PSDB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,41,0
16,PSL,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,1,0
17,PSOL,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,2,0
18,PT,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,59,1
19,PTB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,12,0
20,PTC,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,1,0
21,PTdoB,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,1,1
22,PV,4953,274311,2012-04-18 18:04:04.0,2012-04-18 19:49:48.0,8,0
