,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,7,0
1,PDT,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,3,0
2,PFL,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,1,26
3,PL,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,31,1
4,PMDB,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,36,4
5,PP,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,29,2
6,PPS,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,14,0
7,PRONA,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,0,2
8,PSB,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,10,0
9,PSC,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,3,0
10,PSDB,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,20,1
11,PSL,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,1,0
12,PT,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,63,1
13,PTB,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,26,1
14,PV,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,4,0
15,S.Part.,2268,257781,2004-10-06 18:09:53.0,2004-10-06 21:00:03.0,1,1
