,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,8,0
1,PDT,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,9,0
2,PFL,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,47,0
3,PL,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,37,0
4,PMDB,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,64,0
5,PP,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,43,0
6,PPS,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,15,0
7,PRONA,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,2,0
8,PSB,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,16,0
9,PSC,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,7,0
10,PSDB,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,40,0
11,PSL,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,1,0
12,PT,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,78,1
13,PTB,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,40,1
14,PV,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,5,0
15,S.Part.,2121,150410,2004-03-31 19:03:52.0,2004-03-31 20:53:32.0,4,0
