,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,PCdoB,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,9,0
1,PDT,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,4,3
2,PFL,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,1,33
3,PL,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,31,1
4,PMDB,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,43,14
5,PP,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,3,15
6,PPS,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,16,1
7,PRONA,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,0,1
8,PSB,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,16,0
9,PSC,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,5,1
10,PSDB,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,2,33
11,PSL,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,1,0
12,PT,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,77,1
13,PTB,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,31,3
14,PV,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,4,1
15,S.Part.,2113,154538,2004-03-23 19:07:03.0,2004-03-23 21:57:09.0,2,1
