,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,8,0
1,1,PDT,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,6,1
2,2,PFL,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,9,22
3,3,PL,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,23,0
4,4,PMDB,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,51,1
5,5,PMN,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,1,0
6,6,PP,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,27,0
7,7,PPS,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,12,0
8,8,PRONA,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,0,3
9,9,PSB,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,11,0
10,10,PSC,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,2,0
11,11,PSDB,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,22,1
12,12,PSL,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,1,0
13,13,PT,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,60,3
14,14,PTB,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,24,2
15,15,PV,1957,127970,2003-09-15 18:32:22.0,2003-09-15 23:32:00.0,4,0
