,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,9,0
1,1,PDT,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,6,1
2,2,PFL,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,3,21
3,3,PL,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,23,0
4,4,PMDB,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,47,2
5,5,PMN,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,0,0
6,6,PP,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,22,1
7,7,PPS,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,9,1
8,8,PRONA,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,0,5
9,9,PSB,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,8,0
10,10,PSC,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,3,0
11,11,PSDB,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,6,15
12,12,PSL,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,1,0
13,13,PT,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,68,3
14,14,PTB,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,18,2
15,15,PV,1961,127989,2003-09-15 23:36:14.0,2003-09-16 02:13:30.0,1,1
