,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,9,0
1,1,PDT,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,8,3
2,2,PFL,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,13,35
3,3,PL,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,32,0
4,4,PMDB,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,56,6
5,5,PMN,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,1,0
6,6,PP,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,34,2
7,7,PPS,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,18,0
8,8,PRONA,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,0,6
9,9,PSB,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,14,0
10,10,PSC,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,7,0
11,11,PSDB,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,15,24
12,12,PSL,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,1,0
13,13,PT,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,82,4
14,14,PTB,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,44,2
15,15,PV,1986,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,3,0
