,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,7,0
1,1,PDT,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,13,0
2,2,PFL,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,7,35
3,3,PL,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,33,0
4,4,PMDB,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,54,2
5,5,PP,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,37,2
6,6,PPS,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,15,0
7,7,PRONA,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,0,2
8,8,PSB,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,12,0
9,9,PSC,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,5,0
10,10,PSDB,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,3,33
11,11,PSL,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,1,0
12,12,PT,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,72,3
13,13,PTB,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,38,3
14,14,PV,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,5,0
15,15,S.Part.,2026,144047,2004-01-21 13:58:10.0,2004-01-21 20:15:21.0,0,2
