,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,9,0
1,1,PDT,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,8,1
2,2,PFL,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,7,41
3,3,PL,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,21,0
4,4,PMDB,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,43,5
5,5,PMN,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,1,0
6,6,PP,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,29,2
7,7,PPS,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,13,0
8,8,PRONA,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,6
9,9,PSB,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,11,0
10,10,PSC,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,3,0
11,11,PSDB,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,6,25
12,12,PSL,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,0
13,13,PT,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,70,3
14,14,PTB,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,24,3
15,15,PV,1973,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,2,1
