,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,7,0
1,1,PDT,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,7,0
2,2,PFL,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,41,0
3,3,PL,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,28,0
4,4,PMDB,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,53,0
5,5,PP,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,21,0
6,6,PPS,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,1,0
7,7,PRONA,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,4,0
8,8,PSB,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,13,0
9,9,PSC,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,6,0
10,10,PSDB,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,36,0
11,11,PSL,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,1,0
12,12,PT,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,57,4
13,13,PTB,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,38,0
14,14,PV,1991,125572,2003-10-15 14:11:55.0,2003-10-15 20:13:26.0,3,0
