,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,8,0
1,1,PDT,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,7,1
2,2,PFL,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,3,20
3,3,PL,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,24,0
4,4,PMDB,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,43,5
5,5,PP,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,26,7
6,6,PPS,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,13,0
7,7,PRONA,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,0,2
8,8,PSB,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,9,0
9,9,PSC,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,5,0
10,10,PSDB,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,3,16
11,11,PSL,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,1,0
12,12,PT,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,76,3
13,13,PTB,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,33,4
14,14,PV,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,1,2
15,15,S.Part.,2022,140406,2003-12-18 18:49:34.0,2003-12-18 23:00:20.0,2,0
