,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,10,0
1,1,PDT,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,6,1
2,2,PFL,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,7,35
3,3,PL,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,18,0
4,4,PMDB,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,44,4
5,5,PMN,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,0
6,6,PP,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,30,5
7,7,PPS,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,14,0
8,8,PRONA,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,6
9,9,PSB,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,10,0
10,10,PSC,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,5,0
11,11,PSDB,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,23
12,12,PSL,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,0,0
13,13,PT,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,68,2
14,14,PTB,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,30,4
15,15,PV,1974,113717,2003-09-17 13:13:27.0,2003-09-17 18:05:44.0,3,1
