,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,9,1
1,1,PDT,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,17,1
2,2,PFL,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,50,0
3,3,PL,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,35,0
4,4,PMDB,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,68,1
5,5,PMR,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,2,0
6,6,PP,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,47,0
7,7,PPS,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,15,0
8,8,PRONA,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,1,0
9,9,PSB,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,25,0
10,10,PSC,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,5,0
11,11,PSDB,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,50,0
12,12,PSOL,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,0,6
13,13,PT,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,70,4
14,14,PTB,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,40,0
15,15,PTC,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,0,0
16,16,PV,2490,142458,2006-01-18 20:23:46.0,2006-01-18 21:33:36.0,5,1
