,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,9,0
1,1,PDT,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,9,0
2,2,PFL,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,7,36
3,3,PL,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,11,0
4,4,PMDB,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,46,4
5,5,PP,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,36,2
6,6,PPS,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,14,1
7,7,PRONA,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,0,0
8,8,PSB,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,13,0
9,9,PSC,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,5,0
10,10,PSDB,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,4,28
11,11,PSL,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,0,0
12,12,PT,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,63,2
13,13,PTB,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,25,3
14,14,PV,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,4,1
15,15,S.Part.,2031,148775,2004-01-28 09:00:31.0,2004-01-28 13:33:11.0,3,0
