,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,8,0
1,1,PDT,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,7,1
2,2,PFL,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,13,38
3,3,PL,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,35,0
4,4,PMDB,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,60,3
5,5,PMN,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,1,0
6,6,PP,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,33,4
7,7,PPS,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,17,0
8,8,PRONA,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,0,5
9,9,PSB,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,14,0
10,10,PSC,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,3,0
11,11,PSDB,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,16,24
12,12,PSL,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,1,0
13,13,PT,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,82,4
14,14,PTB,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,42,4
15,15,PV,1956,113717,2003-09-10 21:07:08.0,2003-09-11 00:18:47.0,3,1
