,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,8,0
1,1,PDT,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,9,0
2,2,PFL,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,29,17
3,3,PL,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,28,0
4,4,PMDB,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,44,0
5,5,PP,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,26,0
6,6,PPS,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,14,0
7,7,PRONA,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,0,1
8,8,PSB,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,3,1
9,9,PSC,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,4,0
10,10,PSDB,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,29,8
11,11,PSL,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,1,0
12,12,PT,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,69,1
13,13,PTB,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,34,2
14,14,PV,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,3,1
15,15,S.Part.,2005,133825,2003-11-25 14:01:11.0,2003-11-25 20:03:30.0,2,0
