,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,6,0
1,1,PDT,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,8,0
2,2,PFL,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,5,40
3,3,PL,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,20,0
4,4,PMDB,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,42,3
5,5,PP,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,18,5
6,6,PPS,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,10,1
7,7,PRONA,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,0,4
8,8,PSB,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,9,0
9,9,PSC,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,4,0
10,10,PSDB,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,2,33
11,11,PSL,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,1,0
12,12,PT,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,53,2
13,13,PTB,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,27,2
14,14,PV,1999,135255,2003-11-12 20:07:19.0,2003-11-12 21:34:13.0,0,6
