,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,8,0
1,1,PDT,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,9,0
2,2,PFL,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,6,37
3,3,PL,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,36,0
4,4,PMDB,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,59,1
5,5,PP,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,27,2
6,6,PPS,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,15,0
7,7,PRONA,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,0,3
8,8,PSB,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,15,0
9,9,PSC,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,7,0
10,10,PSDB,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,2,30
11,11,PSL,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,1,0
12,12,PT,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,71,3
13,13,PTB,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,38,1
14,14,PV,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,3,1
15,15,S.Part.,2008,130914,2003-11-26 14:00:22.0,2003-11-26 20:02:21.0,2,0
