,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,9,0
1,1,PDT,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,10,0
2,2,PFL,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,4,28
3,3,PL,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,33,1
4,4,PMDB,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,48,3
5,5,PP,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,27,7
6,6,PPS,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,16,0
7,7,PRONA,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,0,2
8,8,PSB,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,12,0
9,9,PSC,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,5,0
10,10,PSDB,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,1,7
11,11,PSL,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,1,0
12,12,PT,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,67,1
13,13,PTB,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,34,1
14,14,PV,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,4,1
15,15,S.Part.,2038,140375,2004-02-04 19:06:23.0,2004-02-04 23:08:03.0,1,3
