,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,9,0
1,1,PDT,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,11,1
2,2,PFL,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,13,35
3,3,PL,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,30,0
4,4,PMDB,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,56,3
5,5,PMN,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,1,0
6,6,PP,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,27,6
7,7,PPS,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,18,0
8,8,PRONA,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,0,6
9,9,PSB,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,13,0
10,10,PSC,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,7,0
11,11,PSDB,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,8,31
12,12,PSL,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,1,0
13,13,PT,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,86,1
14,14,PTB,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,47,2
15,15,PV,1985,113717,2003-09-24 21:11:24.0,2003-09-25 00:17:55.0,4,0
