,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,7,0
1,1,PDT,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,10,0
2,2,PFL,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,1,28
3,3,PL,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,28,0
4,4,PMDB,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,49,10
5,5,PP,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,0,20
6,6,PPS,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,18,0
7,7,PRONA,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,0,2
8,8,PSB,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,14,0
9,9,PSC,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,5,0
10,10,PSDB,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,1,24
11,11,PSL,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,1,0
12,12,PT,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,68,1
13,13,PTB,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,41,2
14,14,PV,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,2,0
15,15,S.Part.,2170,150359,2004-04-27 20:03:18.0,2004-04-27 21:51:05.0,3,0
