,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,DEM,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,28,1
1,1,PCdoB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,8,0
2,2,PDT,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,11,4
3,3,PHS,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,1,0
4,4,PMDB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,55,0
5,5,PMN,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,2,0
6,6,PP,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,6,16
7,7,PPS,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,8,0
8,8,PR,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,25,2
9,9,PRB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,0,0
10,10,PRTB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,0,0
11,11,PSB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,15,0
12,12,PSC,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,5,2
13,13,PSDB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,27,12
14,14,PSOL,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,0,2
15,15,PT,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,60,0
16,16,PTB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,14,0
17,17,PTC,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,0,0
18,18,PTdoB,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,0,0
19,19,PV,3563,112893,2009-02-18 10:00:16.0,2009-02-18 13:19:59.0,11,0
