,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
1,1,PDT,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
2,2,PFL,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
3,3,PL,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
4,4,PMDB,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
5,5,PP,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
6,6,PPS,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
7,7,PRONA,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
8,8,PSB,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
9,9,PSC,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
10,10,PSDB,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
11,11,PSL,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
12,12,PT,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
13,13,PTB,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
14,14,PV,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
15,15,S.Part.,2007,133827,2003-11-25 20:04:41.0,2003-11-25 21:49:17.0,,
