,Unnamed: 0,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,0,PCdoB,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,3,0
1,1,PDT,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,10,1
2,2,PFL,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,4,35
3,3,PL,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,28,0
4,4,PMDB,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,53,1
5,5,PP,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,26,0
6,6,PPS,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,16,0
7,7,PRONA,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,0,1
8,8,PSB,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,13,0
9,9,PSC,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,3,0
10,10,PSDB,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,2,27
11,11,PSL,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,1,0
12,12,PT,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,53,0
13,13,PTB,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,37,1
14,14,PV,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,5,1
15,15,S.Part.,2036,147818,2004-02-03 14:00:44.0,2004-02-03 19:01:19.0,2,0
