,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,32,0
1,PCdoB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,10,0
2,PDT,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,16,1
3,PHS,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,2,0
4,PMDB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,51,0
5,PMN,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,2,0
6,PP,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,22,1
7,PPS,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,6,0
8,PR,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,26,1
9,PRB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,4,0
10,PSB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,18,0
11,PSC,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,12,0
12,PSDB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,24,0
13,PSOL,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,3,0
14,PT,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,65,0
15,PTB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,14,0
16,PTC,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,1,0
17,PTdoB,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,1,0
18,PV,4508,483907,2010-12-14 21:10:09.0,2010-12-14 23:36:13.0,9,0
