,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
1,PCdoB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
2,PDT,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
3,PHS,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
4,PMDB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
5,PMN,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
6,PP,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
7,PPS,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
8,PR,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
9,PRB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
10,PSB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
11,PSC,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
12,PSDB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
13,PSOL,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
14,PT,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
15,PTB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
16,PTC,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
17,PTdoB,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
18,PV,4299,469773,2010-04-14 20:02:19.0,2010-04-14 22:46:51.0,,
