,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,4,13
1,PCdoB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,11,0
2,PDT,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,21,2
3,PHS,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,2,0
4,PMDB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,39,11
5,PMN,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,1,0
6,PP,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,24,3
7,PPS,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,3,5
8,PR,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,20,0
9,PRB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,10,0
10,PRP,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,1,0
11,PRTB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,0,0
12,PSB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,23,1
13,PSC,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,11,0
14,PSDB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,0,13
15,PSL,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,2,0
16,PSOL,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,3,0
17,PT,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,70,0
18,PTB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,13,1
19,PTC,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,0,0
20,PTdoB,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,3,0
21,PV,4642,490375,2011-05-18 13:25:14.0,2011-05-18 19:18:07.0,8,1
