,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,17,0
1,PCdoB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,7,0
2,PDT,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,10,0
3,PEN,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,0,0
4,PHS,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,5,0
5,PMDB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,43,2
6,PMN,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,2,0
7,PP,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,25,1
8,PPS,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,6,1
9,PR,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,22,0
10,PRB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,12,0
11,PROS,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,9,0
12,PRP,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,3,0
13,PRTB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,1,0
14,PSB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,21,2
15,PSC,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,7,2
16,PSD,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,18,0
17,PSDB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,32,0
18,PSDC,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,0,0
19,PSL,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,0,1
20,PSOL,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,3,0
21,PT,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,12,28
22,PTB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,17,1
23,PTC,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,1,0
24,PTN,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,4,0
25,PTdoB,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,2,0
26,PV,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,4,1
27,Solidaried,6181,1805871,2015-03-26 09:07:32.0,2015-03-26 14:00:11.0,7,0
