,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,14,0
1,PCdoB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,0,7
2,PDT,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,11,0
3,PEN,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,3,0
4,PHS,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,6,0
5,PMB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,1,0
6,PMDB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,40,0
7,PP,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,21,1
8,PPS,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,6,0
9,PR,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,21,1
10,PRB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,15,0
11,PROS,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,4,0
12,PRP,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,0,0
13,PSB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,22,0
14,PSC,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,7,0
15,PSD,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,21,1
16,PSDB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,32,1
17,PSL,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,0,0
18,PSOL,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,0,5
19,PT,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,1,35
20,PTB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,13,0
21,PTN,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,6,0
22,PTdoB,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,1,0
23,PV,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,5,0
24,REDE,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,3,0
25,Solidaried,6967,2076245,2016-05-23 18:00:07.0,2016-05-23 23:01:25.0,10,0
