,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,20,0
1,PCdoB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,0,11
2,PDT,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,4,14
3,PEN,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,3,0
4,PHS,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,7,0
5,PMB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,0,1
6,PMDB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,58,0
7,PP,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,37,1
8,PPS,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,8,0
9,PR,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,28,2
10,PRB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,18,0
11,PROS,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,4,0
12,PRP,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,1,0
13,PRTB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,1,0
14,PSB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,23,2
15,PSC,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,7,0
16,PSD,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,23,2
17,PSDB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,42,0
18,PSL,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,2,0
19,PSOL,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,0,6
20,PT,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,0,48
21,PTB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,14,2
22,PTN,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,11,0
23,PTdoB,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,1,1
24,PV,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,3,3
25,REDE,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,1,3
26,Solidaried,7032,946734,2016-06-02 00:50:01.0,2016-06-02 02:47:47.0,11,0
