,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,0,14
1,PCdoB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,11,0
2,PDT,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,3,16
3,PEN,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,2,0
4,PHS,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,3,0
5,PMDB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,50,3
6,PMN,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,2,1
7,PP,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,25,7
8,PPS,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,0,8
9,PR,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,30,0
10,PRB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,13,0
11,PROS,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,4,5
12,PRP,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,3,0
13,PRTB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,1,0
14,PSB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,23,3
15,PSC,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,9,1
16,PSD,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,26,0
17,PSDB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,1,37
18,PSDC,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,2,0
19,PSL,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,1,0
20,PSOL,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,0,4
21,PT,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,50,2
22,PTB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,18,2
23,PTC,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,2,0
24,PTN,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,4,0
25,PTdoB,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,1,0
26,PV,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,3,3
27,S.Part.,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,0,1
28,Solidaried,6340,944494,2015-05-20 17:05:11.0,2015-05-20 21:00:23.0,2,11
