,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
1,PCdoB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
2,PDT,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
3,PEN,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
4,PHS,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
5,PMDB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
6,PMN,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
7,PP,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
8,PPS,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
9,PR,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
10,PRB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
11,PROS,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
12,PRP,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
13,PRTB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
14,PSB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
15,PSC,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
16,PSD,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
17,PSDB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
18,PSDC,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
19,PSL,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
20,PSOL,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
21,PT,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
22,PTB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
23,PTC,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
24,PTN,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
25,PTdoB,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
26,PV,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
27,Solidaried,6109,1279911,2015-03-04 14:00:40.0,2015-03-04 19:05:46.0,,
