,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,23,1
1,PCdoB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,0,9
2,PDT,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,3,13
3,PEN,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,3,0
4,PHS,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,1,0
5,PMB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,1,1
6,PMDB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,58,0
7,PP,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,36,3
8,PPS,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,6,0
9,PR,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,33,0
10,PRB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,14,1
11,PROS,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,4,1
12,PRP,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,1,0
13,PRTB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,1,0
14,PSB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,25,4
15,PSC,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,8,0
16,PSD,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,24,1
17,PSDB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,44,0
18,PSL,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,2,0
19,PSOL,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,0,6
20,PT,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,0,55
21,PTB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,11,1
22,PTN,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,12,0
23,PTdoB,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,1,1
24,PV,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,3,1
25,REDE,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,0,3
26,Solidaried,7039,946734,2016-06-08 13:45:08.0,2016-06-08 18:45:54.0,12,0
