,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,13
1,PCdoB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,10,1
2,PDT,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,14
3,PEN,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
4,PHS,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,3
5,PMDB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,31,14
6,PMN,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,1
7,PP,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,9,16
8,PPS,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,9
9,PR,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,12,9
10,PRB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,7,8
11,PROS,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,3
12,PRP,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,2
13,PRTB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,0
14,PSB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,24
15,PSC,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,4
16,PSD,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,21
17,PSDB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,39
18,PSDC,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,0
19,PSL,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
20,PSOL,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,4,0
21,PT,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,51,0
22,PTB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,11,3
23,PTC,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,0
24,PTN,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,3,1
25,PTdoB,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
26,PV,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,4
27,Solidaried,6211,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,11
