,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,4,14
1,PCdoB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,12,0
2,PDT,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,14,1
3,PEN,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,0,1
4,PHS,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,1,4
5,PMDB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,48,8
6,PMN,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,2,1
7,PP,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,4,30
8,PPS,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,0,9
9,PR,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,21,3
10,PRB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,15,0
11,PROS,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,7,2
12,PRP,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,3,0
13,PRTB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,1,0
14,PSB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,2,24
15,PSC,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,3,5
16,PSD,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,24,4
17,PSDB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,0,46
18,PSDC,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,2,0
19,PSL,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,1,0
20,PSOL,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,0,5
21,PT,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,50,1
22,PTB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,7,6
23,PTC,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,1,1
24,PTN,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,3,1
25,PTdoB,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,0,1
26,PV,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,3,4
27,Solidaried,6275,865930,2015-05-06 12:00:10.0,2015-05-06 17:00:26.0,1,10
