,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,18
1,PCdoB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,6
2,PDT,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,12
3,PEN,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,0
4,PMDB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,49
5,PMN,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,0
6,PP,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,26
7,PPS,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,5
8,PR,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,20
9,PRB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,7
10,PROS,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,3,10
11,PRP,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,2
12,PSB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,16
13,PSC,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,9
14,PSD,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,28
15,PSDB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,27
16,PSOL,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,2
17,PT,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,42
18,PTB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,10
19,PTdoB,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,1,2
20,PV,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,6
21,Solidaried,5990,617737,2014-10-28 18:28:53.0,2014-10-28 22:10:49.0,0,13
