,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,12
1,PCdoB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,8
2,PDT,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,10
3,PEN,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,0
4,PHS,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,4,0
5,PMDB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,35,4
6,PMN,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
7,PP,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,22,5
8,PPS,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,8
9,PR,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,21,0
10,PRB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,9,1
11,PROS,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,5,0
12,PRP,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,0
13,PRTB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,0
14,PSB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,21
15,PSC,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,6,0
16,PSD,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,24,1
17,PSDB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,3,27
18,PSDC,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,0
19,PSL,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
20,PSOL,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,0,5
21,PT,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,40,1
22,PTB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,13,4
23,PTC,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,1,0
24,PTN,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,3,0
25,PTdoB,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,2,0
26,PV,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,4,0
27,Solidaried,6205,808898,2015-04-09 14:00:32.0,2015-04-09 19:00:39.0,8,1
