,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
1,PCdoB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
2,PDT,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
3,PMDB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
4,PMN,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
5,PP,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
6,PPS,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
7,PR,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
8,PRB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
9,PROS,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
10,PRP,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
11,PSB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
12,PSC,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
13,PSD,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
14,PSDB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
15,PSOL,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
16,PT,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
17,PTB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
18,PTdoB,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
19,PV,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
20,Solidaried,5756,605986,2014-02-11 14:00:14.0,2014-02-11 19:25:47.0,,
