,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,13,0
1,PCdoB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,10,0
2,PDT,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,18,0
3,PEN,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
4,PHS,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,6,0
5,PMB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
6,PMDB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,47,0
7,PP,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,33,0
8,PPS,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,6,0
9,PR,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,32,1
10,PRB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,16,0
11,PROS,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
12,PRP,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
13,PRTB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
14,PSB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,25,0
15,PSC,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,6,0
16,PSD,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,29,0
17,PSDB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,38,2
18,PSL,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
19,PSOL,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,6,0
20,PT,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,49,0
21,PTB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,12,0
22,PTN,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,10,0
23,PTdoB,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
24,PV,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,5,1
25,REDE,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,4,0
26,Solidaried,7004,819408,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,9,0
