,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,18,1
1,PCdoB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,0,8
2,PDT,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,1,13
3,PEN,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,1,1
4,PHS,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,3,0
5,PMB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,0,1
6,PMDB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,42,0
7,PP,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,29,1
8,PPS,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,5,0
9,PR,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,26,2
10,PRB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,12,0
11,PROS,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,1,1
12,PRP,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,1,0
13,PSB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,23,4
14,PSC,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,8,0
15,PSD,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,27,1
16,PSDB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,35,0
17,PSL,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,2,0
18,PSOL,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,0,5
19,PT,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,0,48
20,PTB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,13,1
21,PTN,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,7,1
22,PTdoB,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,1,1
23,PV,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,3,0
24,REDE,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,0,3
25,Solidaried,7247,2088351,2016-10-25 15:31:36.0,2016-10-25 21:01:19.0,7,2
