,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,19,0
1,PCdoB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,0,4
2,PDT,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,14,0
3,PEN,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,0
4,PHS,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,6,0
5,PMB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,1
6,PMDB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,41,0
7,PP,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,31,1
8,PPS,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,4,0
9,PR,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,29,1
10,PRB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,14,0
11,PROS,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,5,0
12,PRP,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,0
13,PRTB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,0
14,PSB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,26,1
15,PSC,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,4,0
16,PSD,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,21,1
17,PSDB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,34,0
18,PSL,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,2,0
19,PSOL,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,0,4
20,PT,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,0,37
21,PTB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,7,0
22,PTN,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,8,1
23,PTdoB,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,1
24,PV,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,4,0
25,REDE,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,1,0
26,Solidaried,7061,2078503,2016-06-20 19:58:14.0,2016-06-20 22:47:08.0,10,0
