,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,21,0
1,PCdoB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,11,0
2,PDT,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,15,1
3,PEN,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,2,0
4,PHS,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,5,0
5,PMDB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,36,0
6,PP,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,29,1
7,PPS,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,2,5
8,PR,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,29,0
9,PRB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,15,0
10,PROS,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,2,1
11,PRP,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,1,0
12,PSB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,21,1
13,PSC,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,8,0
14,PSD,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,30,1
15,PSDB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,30,1
16,PSL,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,1,0
17,PSOL,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,0,5
18,PT,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,44,0
19,PTB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,9,0
20,PTdoB,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,1,1
21,PV,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,4,0
22,Podemos,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,6,1
23,REDE,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,3,0
24,Solidaried,7794,2118401,2017-09-05 16:47:21.0,2017-09-05 19:12:08.0,10,0
