,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,22
1,PCdoB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,10,0
2,PDT,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,14,1
3,PEN,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,1,0
4,PHS,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,5,1
5,PMB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,1,0
6,PMDB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,36,15
7,PP,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,29,7
8,PPS,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,7
9,PR,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,22,4
10,PRB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,13,6
11,PROS,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,4,0
12,PSB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,1,24
13,PSC,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,2,5
14,PSD,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,17,5
15,PSDB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,39
16,PSL,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,1,1
17,PSOL,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,5
18,PT,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,49,0
19,PTB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,8,4
20,PTN,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,8,2
21,PTdoB,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,1
22,PV,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,3
23,REDE,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,5
24,Solidaried,6884,2076264,2016-03-29 13:00:06.0,2016-03-29 17:59:33.0,0,9
