,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,17,1
1,PCdoB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,9
2,PDT,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,14,0
3,PEN,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,2,0
4,PHS,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,6,0
5,PMB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,1
6,PMDB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,44,1
7,PP,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,29,5
8,PPS,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,5,0
9,PR,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,24,1
10,PRB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,11,0
11,PROS,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,3,0
12,PRP,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,0
13,PSB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,25,4
14,PSC,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,6,0
15,PSD,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,17,3
16,PSDB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,33,0
17,PSL,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,1,0
18,PSOL,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,5
19,PT,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,50
20,PTB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,9,1
21,PTN,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,5,4
22,PTdoB,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,1,2
23,PV,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,4,0
24,REDE,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,0,3
25,Solidaried,7536,2121843,2017-05-15 15:59:20.0,2017-05-15 21:57:12.0,8,1
