,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,21,1
1,PCdoB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,0,8
2,PDT,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,2,8
3,PEN,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,1,1
4,PHS,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,6,0
5,PMB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,0,1
6,PMDB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,60,0
7,PP,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,41,0
8,PPS,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,6,0
9,PR,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,35,1
10,PRB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,21,0
11,PROS,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,3,3
12,PRP,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,1,0
13,PSB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,21,6
14,PSC,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,6,0
15,PSD,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,29,1
16,PSDB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,42,0
17,PSL,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,2,0
18,PSOL,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,0,5
19,PT,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,0,41
20,PTB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,17,1
21,PTN,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,8,1
22,PTdoB,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,2,1
23,PV,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,4,0
24,REDE,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,0,2
25,Solidaried,7255,2088351,2016-10-25 21:02:07.0,2016-10-26 02:00:58.0,12,1
