,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,15,0
1,PCdoB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,9,0
2,PDT,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,10,0
3,PEN,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,2,1
4,PHS,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,3,1
5,PMB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,1
6,PMDB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,42,0
7,PP,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,26,2
8,PPS,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,6,0
9,PR,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,21,2
10,PRB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,16,1
11,PROS,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,4,0
12,PRP,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,0
13,PSB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,19,6
14,PSC,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,7,0
15,PSD,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,26,0
16,PSDB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,33,1
17,PSL,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,2,0
18,PSOL,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,5
19,PT,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,43
20,PTB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,12,1
21,PTN,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,7,2
22,PTdoB,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,2
23,PV,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,2
24,REDE,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,4
25,Solidaried,7562,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,8,2
