,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,12,0
1,PCdoB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,9,0
2,PDT,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,13,0
3,PEN,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
4,PHS,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
5,PMB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
6,PMDB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,42,4
7,PP,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,26,0
8,PPS,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,6,0
9,PR,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,25,1
10,PRB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,13,1
11,PROS,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,4,0
12,PRP,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
13,PRTB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
14,PSB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,24,1
15,PSC,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,5,0
16,PSD,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,21,2
17,PSDB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,32,3
18,PSL,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,1,0
19,PSOL,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,4,0
20,PT,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,42,1
21,PTB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,12,0
22,PTN,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,7,0
23,PTdoB,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,2,0
24,PV,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
25,REDE,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,3,0
26,Solidaried,7011,2082670,2016-05-31 20:15:12.0,2016-05-31 23:23:08.0,5,1
