,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,22,1
1,PCdoB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,0,6
2,PDT,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,5,10
3,PEN,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,2,1
4,PHS,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,6,0
5,PMB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,1,1
6,PMDB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,57,0
7,PP,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,34,0
8,PPS,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,7,0
9,PR,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,36,2
10,PRB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,19,0
11,PROS,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,4,2
12,PRP,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,0,0
13,PSB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,17,4
14,PSC,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,3,0
15,PSD,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,31,1
16,PSDB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,38,0
17,PSL,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,2,0
18,PSOL,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,0,6
19,PT,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,0,49
20,PTB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,12,1
21,PTN,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,11,0
22,PTdoB,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,2,1
23,PV,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,5,0
24,REDE,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,0,2
25,Solidaried,7219,2088351,2016-10-10 23:06:04.0,2016-10-11 01:44:57.0,11,1
