,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
1,PCdoB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
2,PDT,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
3,PEN,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
4,PHS,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
5,PMB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
6,PMDB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
7,PP,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
8,PPS,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
9,PR,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
10,PRB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
11,PROS,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
12,PRP,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
13,PSB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
14,PSC,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
15,PSD,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
16,PSDB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
17,PSL,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
18,PSOL,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
19,PT,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
20,PTB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
21,PTN,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
22,PTdoB,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
23,PV,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
24,REDE,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
25,Solidaried,7188,2078295,2016-10-05 09:04:18.0,2016-10-05 16:09:45.0,,
