,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,11,0
1,PCdoB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,10
2,PDT,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,9,0
3,PEN,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,2,1
4,PHS,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,6,0
5,PMB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,1
6,PMDB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,39,0
7,PP,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,28,1
8,PPS,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,6,1
9,PR,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,22,1
10,PRB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,13,1
11,PROS,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,4,0
12,PRP,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,0
13,PSB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,23,3
14,PSC,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,6,0
15,PSD,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,24,0
16,PSDB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,30,0
17,PSL,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,1,0
18,PSOL,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,5
19,PT,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,46
20,PTB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,10,3
21,PTN,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,10,1
22,PTdoB,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,2,1
23,PV,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,2,1
24,REDE,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,0,4
25,Solidaried,7558,2121849,2017-05-16 18:50:09.0,2017-05-16 23:50:28.0,8,1
