,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,25,1
1,PCdoB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,0,8
2,PDT,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,1,14
3,PEN,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,2,1
4,PHS,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,4,1
5,PMB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,0,1
6,PMDB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,42,9
7,PP,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,29,4
8,PPS,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,6,1
9,PR,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,24,3
10,PRB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,15,3
11,PROS,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,2,2
12,PRP,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,1,0
13,PSB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,16,12
14,PSC,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,8,2
15,PSD,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,27,3
16,PSDB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,38,1
17,PSL,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,2,0
18,PSOL,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,0,6
19,PT,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,0,51
20,PTB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,11,2
21,PTN,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,7,5
22,PTdoB,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,1,2
23,PV,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,6,0
24,REDE,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,0,4
25,Solidaried,7485,2122076,2017-04-26 17:24:18.0,2017-04-26 22:31:15.0,3,5
