,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,20,1
1,PCdoB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,6
2,PDT,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,1,10
3,PEN,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,2,1
4,PHS,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,3,1
5,PMB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,1
6,PMDB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,29,6
7,PP,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,22,2
8,PPS,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,6,1
9,PR,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,17,3
10,PRB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,13,0
11,PROS,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,3,1
12,PRP,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,1,0
13,PSB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,7,18
14,PSC,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,1,2
15,PSD,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,14,4
16,PSDB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,31,0
17,PSL,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,1,0
18,PSOL,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,5
19,PT,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,49
20,PTB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,6,1
21,PTN,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,6,2
22,PTdoB,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,2
23,PV,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,1,3
24,REDE,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,0,4
25,Solidaried,7335,2112490,2016-12-13 09:55:19.0,2016-12-13 21:40:03.0,8,0
