,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,6,1
1,PCdoB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,3,0
2,PDT,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,2,0
3,PEN,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,1,1
4,PHS,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,0,2
5,PMB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,1,0
6,PMDB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,8,8
7,PP,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,8,3
8,PPS,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,0,3
9,PR,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,11,1
10,PRB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,5,3
11,PROS,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,0,1
12,PRP,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,1,0
13,PSB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,6,5
14,PSC,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,3,0
15,PSD,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,7,5
16,PSDB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,8,5
17,PSL,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,1,0
18,PSOL,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,4,0
19,PT,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,21,0
20,PTB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,3,3
21,PTN,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,2,1
22,PTdoB,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,0,1
23,PV,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,2,0
24,REDE,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,1,0
25,Solidaried,7260,2090938,2016-10-26 08:00:06.0,2016-10-26 19:00:50.0,2,3
