,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,3,22
1,PCdoB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,9,0
2,PDT,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,21,0
3,PHS,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,1
4,PMDB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,1,54
5,PMN,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,1
6,PP,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,28,1
7,PPS,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,8,0
8,PR,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,4,21
9,PRB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,9,0
10,PRP,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,1
11,PRTB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,0
12,PSB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,22,1
13,PSC,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,13
14,PSD,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,2,37
15,PSDB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,43,1
16,PSL,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,1
17,PSOL,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,3,0
18,PT,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,65,1
19,PTB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,4,13
20,PTC,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,0
21,PTdoB,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,0,2
22,PV,4941,528165,2012-04-11 14:00:05.0,2012-04-11 20:04:00.0,9,0
