,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,36,1
1,PCdoB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,15,0
2,PDT,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,22,0
3,PHS,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,1,0
4,PMDB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,58,0
5,PMN,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,3,0
6,PP,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,33,1
7,PPS,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,1,10
8,PR,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,28,0
9,PRB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,11,0
10,PRP,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,3,0
11,PRTB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,0,0
12,PSB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,24,0
13,PSC,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,15,0
14,PSDB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,37,2
15,PSL,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,1,0
16,PSOL,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,0,3
17,PT,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,74,1
18,PTB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,17,2
19,PTC,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,1,0
20,PTdoB,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,4,0
21,PV,4527,491974,2011-02-15 19:01:35.0,2011-02-15 21:25:34.0,8,6
