,siglaPartido,voteId,idProposicao,dataHoraInicio,dataHoraFim,com_governo,contra_governo
0,DEM,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,2,13
1,PCdoB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,10,0
2,PDT,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,17,1
3,PEN,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
4,PHS,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
5,PMDB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,51,1
6,PMN,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,0,1
7,PP,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,31,1
8,PPS,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,7
9,PR,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,22,0
10,PRB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,8,0
11,PRP,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
12,PRTB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
13,PSB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,22,0
14,PSC,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,13,0
15,PSD,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,36,0
16,PSDB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,3,31
17,PSL,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
18,PSOL,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
19,PT,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,65,1
20,PTB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,2,10
21,PTC,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,0,0
22,PTdoB,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,1,0
23,PV,5128,497188,2012-11-07 14:30:11.0,2012-11-07 19:23:59.0,7,0
